ad_id,campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
780835,936,45-49,F,16,21,21,54724.0,12,17.92999995,1.0,1.0
780867,936,30-34,F,21,27,26,4706.0,1,1.220000029,1.0,0.0
780974,936,40-44,F,32,38,36,8316.0,3,4.569999933,1.0,1.0
781066,936,40-44,F,22,26,25,5794.0,2,2.269999981,1.0,0.0
781114,936,40-44,F,18,24,22,4813.0,1,1.029999971,1.0,0.0
781159,936,40-44,F,10,15,11,85285.0,26,36.13000035,1.0,0.0
781162,936,40-44,F,10,11,13,5839.0,1,1.370000005,1.0,0.0
781175,936,40-44,F,15,16,21,5859.0,1,1.539999962,1.0,0.0
781187,936,40-44,F,16,22,19,164118.0,41,59.06999993,1.0,0.0
781195,936,35-39,F,63,67,69,18234.0,6,7.810000062,1.0,0.0
781207,936,35-39,F,64,67,70,2755.0,0,0.0,1.0,0.0
781303,936,35-39,F,27,29,30,73676.0,20,28.5,1.0,0.0
781305,936,35-39,F,27,30,28,18421.0,7,10.07999992,1.0,0.0
781327,936,35-39,F,29,35,35,164754.0,49,67.97999978,2.0,1.0
781353,936,35-39,F,10,13,15,7449.0,1,1.639999986,1.0,1.0
781354,936,35-39,F,10,14,16,6424.0,1,0.529999971,1.0,0.0
781438,936,30-34,M,63,65,68,2086.0,0,0.0,1.0,0.0
781470,936,35-39,M,16,17,18,6016.0,0,0.0,1.0,0.0
781499,936,35-39,M,15,21,20,6412.0,1,1.370000005,1.0,0.0
781508,936,30-34,F,63,68,64,5040.0,1,1.440000057,1.0,0.0
781556,936,30-34,F,32,37,36,1772.0,0,0.0,1.0,0.0
781559,936,30-34,F,32,38,34,1783.0,0,0.0,1.0,0.0
781606,936,35-39,M,20,21,24,8200.0,3,3.919999957,1.0,0.0
781690,936,45-49,F,26,28,30,115896.0,38,49.44000006,1.0,0.0
781811,936,35-39,F,16,17,22,10186.0,1,1.230000019,1.0,1.0
781857,936,30-34,M,20,21,24,9134.0,3,4.180000067,2.0,0.0
781858,936,30-34,M,20,25,22,3385.0,1,1.440000057,1.0,1.0
781907,936,45-49,F,21,27,23,1314.0,0,0.0,1.0,0.0
781928,936,30-34,M,18,21,22,2916.0,0,0.0,1.0,1.0
781929,936,30-34,M,18,21,21,6142.0,1,1.330000043,1.0,0.0
781950,936,30-34,F,20,26,21,1984.0,0,0.0,1.0,0.0
781999,936,30-34,M,24,30,29,9142.0,3,3.749999881,1.0,0.0
782001,936,30-34,M,24,30,28,5475.0,2,2.730000019,1.0,1.0
782022,936,30-34,F,18,24,20,8254.0,2,2.320000052,1.0,1.0
782026,936,30-34,F,18,24,20,5704.0,1,1.320000052,1.0,0.0
782130,936,30-34,F,16,18,21,7301.0,0,0.0,1.0,0.0
782134,936,30-34,F,16,19,21,37873.0,5,6.169999957,1.0,1.0
782135,936,30-34,F,16,20,17,25267.0,4,4.940000057,2.0,1.0
782171,936,30-34,F,30,31,32,535.0,0,0.0,1.0,0.0
782180,936,30-34,M,29,34,30,3396.0,0,0.0,1.0,0.0
782219,936,30-34,M,26,27,32,977.0,0,0.0,1.0,0.0
782228,936,40-44,F,63,64,66,12318.0,5,6.340000153,1.0,1.0
782242,936,30-34,F,28,34,31,4783.0,1,0.860000014,1.0,0.0
782275,936,30-34,F,29,31,30,6475.0,1,1.350000024,1.0,0.0
782337,936,45-49,F,16,18,19,104578.0,29,39.25000095,1.0,1.0
782407,936,45-49,F,10,12,11,33664.0,11,12.51000035,1.0,0.0
782443,936,40-44,F,20,25,24,979.0,0,0.0,1.0,0.0
782541,936,40-44,F,28,29,30,7337.0,3,4.079999924,1.0,0.0
782587,936,30-34,M,10,13,16,2499.0,0,0.0,1.0,0.0
782647,936,40-44,F,27,33,30,11244.0,3,4.550000191,1.0,0.0
782658,936,30-34,M,15,17,19,4827.0,0,0.0,1.0,0.0
782694,936,35-39,F,29,31,35,29035.0,7,8.910000086,2.0,2.0
782706,936,35-39,F,30,32,32,761.0,0,0.0,1.0,0.0
782754,936,35-39,F,26,31,32,6532.0,1,1.610000014,1.0,0.0
782815,936,40-44,F,10,16,15,11537.0,3,4.300000191,1.0,0.0
782816,936,40-44,F,10,13,11,12183.0,3,2.869999945,1.0,0.0
782862,936,35-39,F,64,70,67,5912.0,1,1.559999943,1.0,1.0
950068,936,30-34,M,10,12,13,4012.0,1,1.570000052,1.0,0.0
950078,936,30-34,M,16,22,17,12396.0,2,3.210000038,2.0,1.0
950079,936,30-34,M,16,20,22,3142.0,0,0.0,2.0,2.0
950099,936,30-34,M,18,23,23,1120.0,0,0.0,1.0,0.0
950109,936,30-34,M,20,24,22,343.0,0,0.0,1.0,1.0
950170,936,30-34,M,15,19,16,1720.0,0,0.0,1.0,1.0
950179,936,30-34,M,16,22,19,3423.0,0,0.0,1.0,1.0
950182,936,30-34,M,16,20,19,3242.0,0,0.0,1.0,0.0
950183,936,30-34,M,16,22,19,15720.0,1,1.379999995,1.0,0.0
950200,936,30-34,M,10,13,15,1217.0,0,0.0,1.0,1.0
950224,936,40-44,M,20,21,23,2367.0,2,2.839999914,1.0,1.0
950326,936,35-39,M,16,19,22,6607.0,1,1.320000052,2.0,0.0
950345,936,30-34,M,64,66,65,616.0,0,0.0,1.0,0.0
950452,936,45-49,M,16,22,22,5537.0,1,1.519999981,1.0,0.0
950463,936,45-49,M,15,19,18,818.0,0,0.0,1.0,0.0
950495,936,45-49,M,21,25,25,1909.0,1,0.980000019,1.0,0.0
950521,936,30-34,M,21,27,25,351.0,0,0.0,1.0,0.0
950531,936,45-49,M,22,24,26,572.0,0,0.0,1.0,0.0
950537,936,40-44,M,36,41,40,1884.0,1,1.409999967,1.0,0.0
950550,936,30-34,M,30,35,36,219.0,0,0.0,1.0,0.0
950577,936,30-34,M,32,38,34,540.0,0,0.0,1.0,1.0
950578,936,30-34,M,32,37,37,550.0,0,0.0,1.0,0.0
950595,936,30-34,M,26,30,31,465.0,0,0.0,1.0,0.0
950609,936,30-34,M,29,31,35,1761.0,0,0.0,1.0,1.0
950629,936,30-34,M,65,67,68,152.0,0,0.0,1.0,1.0
950631,936,30-34,M,65,70,70,152.0,0,0.0,1.0,1.0
950649,936,30-34,M,64,67,70,429.0,0,0.0,1.0,0.0
950745,936,30-34,M,29,32,31,1514.0,0,0.0,2.0,2.0
950770,936,30-34,M,28,31,30,7780.0,3,4.329999924,2.0,2.0
950772,936,35-39,M,28,30,33,460.0,0,0.0,1.0,0.0
950773,936,35-39,M,28,29,32,471.0,0,0.0,1.0,0.0
950776,936,35-39,M,28,29,32,2633.0,1,1.070000052,1.0,0.0
950787,936,30-34,M,27,32,30,199.0,0,0.0,1.0,0.0
950808,936,35-39,M,32,33,38,398.0,0,0.0,1.0,0.0
950839,936,30-34,M,24,29,25,246.0,0,0.0,2.0,2.0
950878,936,40-44,M,10,11,15,2967.0,1,1.5,1.0,1.0
950969,936,45-49,M,36,38,40,255.0,0,0.0,1.0,0.0
951021,936,30-34,F,7,13,9,457.0,0,0.0,1.0,1.0
951033,936,30-34,F,10,13,13,5517.0,1,1.230000019,1.0,0.0
951035,936,30-34,F,10,15,12,1539.0,0,0.0,1.0,1.0
951043,936,30-34,F,16,22,17,3189.0,0,0.0,1.0,0.0
951045,936,30-34,F,16,20,21,3348.0,0,0.0,1.0,0.0
951046,936,30-34,F,16,18,17,20050.0,4,4.659999847,4.0,1.0
951102,936,45-49,M,16,18,19,2254.0,0,0.0,1.0,0.0
951105,936,45-49,M,16,20,21,5894.0,1,1.539999962,1.0,1.0
951133,936,35-39,M,16,21,19,9948.0,2,2.720000029,2.0,0.0
951202,936,45-49,F,26,29,28,5307.0,3,4.289999962,2.0,1.0
951225,936,35-39,F,22,28,28,4621.0,2,3.25,1.0,1.0
951270,936,35-39,F,18,21,19,784.0,0,0.0,1.0,1.0
951282,936,35-39,F,16,22,17,5775.0,1,1.580000043,1.0,1.0
951285,936,35-39,F,16,20,20,9297.0,2,2.619999886,2.0,1.0
951294,936,35-39,F,15,16,17,699.0,0,0.0,1.0,0.0
951305,936,35-39,F,10,12,13,1104.0,0,0.0,1.0,0.0
951334,936,30-34,F,64,70,69,3717.0,1,1.539999962,1.0,0.0
951391,936,30-34,F,28,29,33,2879.0,1,1.590000033,2.0,2.0
951392,936,30-34,F,28,31,32,2749.0,1,1.389999986,1.0,0.0
951400,936,45-49,F,10,12,15,24028.0,9,12.39000034,2.0,0.0
951402,936,30-34,F,29,32,31,1118.0,0,0.0,1.0,1.0
951413,936,30-34,F,26,29,27,1083.0,0,0.0,2.0,1.0
951420,936,30-34,F,27,33,32,843.0,0,0.0,1.0,0.0
951444,936,30-34,F,25,28,26,2983.0,1,0.970000029,1.0,0.0
951448,936,30-34,F,25,30,28,696.0,0,0.0,1.0,0.0
951462,936,45-49,F,16,20,19,7589.0,2,3.150000095,1.0,1.0
951464,936,45-49,F,16,17,21,20997.0,10,11.94999981,1.0,0.0
951465,936,45-49,F,16,18,17,4617.0,1,1.360000014,1.0,0.0
951498,936,45-49,F,20,22,21,259.0,0,0.0,1.0,0.0
951508,936,30-34,F,18,21,22,1134.0,0,0.0,1.0,0.0
951542,936,40-44,F,27,32,28,357.0,0,0.0,1.0,0.0
951607,936,40-44,F,10,15,15,848.0,0,0.0,1.0,1.0
951608,936,40-44,F,10,15,13,3149.0,1,1.480000019,1.0,0.0
951641,936,40-44,F,2,4,7,87.0,0,0.0,1.0,1.0
951677,936,35-39,F,27,28,31,2563.0,1,1.480000019,1.0,0.0
951692,936,35-39,F,10,15,14,1107.0,0,0.0,1.0,0.0
951715,936,45-49,F,64,65,65,10677.0,5,7.269999981,1.0,0.0
951756,936,35-39,F,22,25,26,2189.0,1,0.409999996,1.0,0.0
951779,936,45-49,F,27,32,29,3277.0,2,2.680000067,1.0,0.0
951782,936,45-49,F,26,30,29,781.0,0,0.0,1.0,0.0
951810,936,35-39,F,16,17,22,2226.0,0,0.0,1.0,0.0
951812,936,35-39,F,16,18,18,16274.0,4,6.079999924,2.0,0.0
951837,936,45-49,F,20,23,23,2077.0,1,1.50999999,1.0,1.0
951853,936,30-34,F,20,23,25,529.0,0,0.0,0.0,0.0
951854,936,30-34,F,20,26,25,487.0,0,0.0,1.0,0.0
951856,936,30-34,F,20,23,21,4626.0,2,2.099999905,2.0,0.0
951941,936,30-34,F,28,33,34,2764.0,1,1.559999943,1.0,1.0
952001,936,45-49,F,10,12,13,5447.0,2,2.960000038,1.0,0.0
952031,936,40-44,F,16,17,17,28169.0,8,12.36999989,1.0,1.0
952080,936,40-44,F,27,30,30,415.0,0,0.0,1.0,0.0
952100,936,35-39,F,29,31,30,810.0,0,0.0,1.0,1.0
1121091,1178,30-34,M,10,11,15,1194718.0,141,254.049996,28.0,14.0
1121092,1178,30-34,M,10,12,11,637648.0,67,122.4,13.0,5.0
1121094,1178,30-34,M,10,16,15,24362.0,0,0.0,1.0,1.0
1121095,1178,30-34,M,10,16,12,459690.0,50,86.33000112,5.0,2.0
1121096,1178,30-34,M,10,11,16,750060.0,86,161.9099991,11.0,2.0
1121097,1178,30-34,M,15,18,18,30068.0,1,1.820000052,1.0,0.0
1121098,1178,30-34,M,15,18,21,1267550.0,123,236.7699986,24.0,10.0
1121100,1178,30-34,M,15,20,17,3052003.0,340,639.9499981,60.0,17.0
1121101,1178,30-34,M,15,17,21,29945.0,1,1.590000033,2.0,1.0
1121102,1178,30-34,M,15,18,20,357856.0,30,52.97000015,7.0,3.0
1121104,1178,30-34,M,16,20,20,2080666.0,202,360.1500015,40.0,21.0
1121105,1178,30-34,M,16,22,19,145999.0,9,16.5200001,5.0,2.0
1121107,1178,30-34,M,16,17,19,32616.0,1,1.539999962,2.0,0.0
1121108,1178,30-34,M,16,20,18,984521.0,95,163.8999972,26.0,14.0
1121110,1178,30-34,M,18,20,22,880814.0,123,210.3600006,6.0,2.0
1121111,1178,30-34,M,18,19,21,182452.0,20,35.73000026,4.0,1.0
1121113,1178,30-34,M,18,24,24,894911.0,120,215.8399994,7.0,4.0
1121114,1178,30-34,M,18,23,23,31349.0,2,3.800000072,1.0,0.0
1121115,1178,30-34,M,19,21,21,410310.0,55,96.80000055,3.0,0.0
1121116,1178,30-34,M,19,20,24,572450.0,89,157.329998,7.0,4.0
1121117,1178,30-34,M,19,24,25,98759.0,15,26.56999946,1.0,1.0
1121119,1178,30-34,M,19,21,22,345371.0,54,93.08999991,7.0,3.0
1121121,1178,30-34,M,20,22,25,323899.0,46,78.9200002,5.0,1.0
1121122,1178,30-34,M,20,21,25,399199.0,58,103.1500002,3.0,0.0
1121123,1178,30-34,M,20,24,22,171202.0,22,36.53000021,3.0,1.0
1121124,1178,30-34,M,20,26,24,128386.0,15,28.85000002,2.0,1.0
1121125,1178,30-34,M,20,26,24,1034284.0,152,257.7099986,20.0,9.0
1121126,1178,30-34,M,20,21,24,45923.0,5,7.220000148,2.0,0.0
1121127,1178,30-34,M,21,23,22,40873.0,4,7.899999976,2.0,1.0
1121128,1178,30-34,M,21,26,22,286553.0,34,62.06000042,2.0,1.0
1121129,1178,30-34,M,21,25,25,20618.0,1,2.099999905,2.0,1.0
1121131,1178,30-34,M,21,27,25,83591.0,7,14.14000046,2.0,2.0
1121132,1178,30-34,M,21,23,27,114923.0,12,23.73000026,4.0,2.0
1121133,1178,30-34,M,22,25,23,25002.0,1,1.710000038,1.0,0.0
1121134,1178,30-34,M,22,27,28,68905.0,5,9.440000057,1.0,0.0
1121136,1178,30-34,M,22,26,26,169588.0,16,27.79999924,1.0,0.0
1121138,1178,30-34,M,22,26,24,328991.0,35,67.65000057,5.0,2.0
1121141,1178,30-34,M,23,29,27,23198.0,2,2.980000019,1.0,0.0
1121142,1178,30-34,M,23,24,27,26890.0,2,3.24000001,1.0,0.0
1121143,1178,30-34,M,23,28,27,221695.0,31,52.26000011,5.0,2.0
1121152,1178,30-34,M,24,29,28,88443.0,7,13.0400002,1.0,1.0
1121153,1178,30-34,M,24,27,30,187856.0,23,38.38999975,5.0,1.0
1121164,1178,30-34,M,25,31,30,570699.0,80,138.7699997,9.0,2.0
1121167,1178,30-34,M,25,29,31,1063508.0,145,260.3800013,23.0,7.0
1121168,1178,30-34,M,25,27,28,50523.0,6,8.549999952,1.0,0.0
1121172,1178,30-34,M,26,30,28,87935.0,9,15.63000023,1.0,0.0
1121173,1178,30-34,M,26,31,32,278225.0,33,60.19999957,3.0,0.0
1121175,1178,30-34,M,26,28,29,209461.0,20,34.19000006,1.0,0.0
1121177,1178,30-34,M,26,28,29,26316.0,2,3.24000001,3.0,0.0
1121181,1178,30-34,M,27,32,29,41030.0,3,5.140000105,2.0,1.0
1121182,1178,30-34,M,27,28,33,876671.0,120,216.5599982,22.0,4.0
1121183,1178,30-34,M,27,32,29,399392.0,53,93.07000041,5.0,0.0
1121184,1178,30-34,M,27,31,29,283858.0,30,56.05999923,1.0,0.0
1121185,1178,30-34,M,27,28,29,260699.0,31,54.09999871,5.0,2.0
1121193,1178,30-34,M,28,34,29,57781.0,5,7.800000072,2.0,1.0
1121195,1178,30-34,M,28,34,33,38757.0,3,5.220000029,1.0,0.0
1121196,1178,30-34,M,28,29,29,1392288.0,206,358.5500029,31.0,7.0
1121197,1178,30-34,M,28,30,32,1109387.0,159,280.9899995,13.0,2.0
1121202,1178,30-34,M,29,32,34,581281.0,65,115.1200008,10.0,5.0
1121203,1178,30-34,M,29,35,33,1048861.0,128,219.770002,22.0,8.0
1121205,1178,30-34,M,29,32,30,297452.0,30,52.01999986,4.0,1.0
1121206,1178,30-34,M,29,34,31,227925.0,22,35.30999994,22.0,12.0
1121207,1178,30-34,M,29,34,31,374175.0,38,63.32000101,8.0,3.0
1121211,1178,30-34,M,30,32,31,223586.0,32,54.24000037,1.0,0.0
1121213,1178,30-34,M,30,31,35,283170.0,39,65.22999996,2.0,1.0
1121215,1178,30-34,M,30,31,34,41636.0,3,4.210000038,1.0,0.0
1121216,1178,30-34,M,30,32,34,198658.0,30,48.60999978,8.0,1.0
1121220,1178,30-34,M,31,37,35,100596.0,10,13.91999972,4.0,2.0
1121223,1178,30-34,M,31,37,35,64020.0,5,11.0599997,1.0,0.0
1121224,1178,30-34,M,31,32,33,14289.0,0,0.0,1.0,0.0
1121229,1178,30-34,M,32,36,37,404866.0,43,87.42000079,4.0,0.0
1121231,1178,30-34,M,32,36,35,22256.0,1,1.659999967,1.0,1.0
1121233,1178,30-34,M,32,34,36,57690.0,4,6.74000001,1.0,0.0
1121241,1178,30-34,M,36,40,37,24952.0,5,8.220000267,3.0,2.0
1121242,1178,30-34,M,36,37,39,38900.0,3,5.580000043,1.0,0.0
1121243,1178,30-34,M,36,42,42,53520.0,6,9.2299999,1.0,1.0
1121244,1178,30-34,M,36,41,41,181683.0,20,34.22999972,2.0,1.0
1121245,1178,30-34,M,36,37,40,29185.0,2,3.149999976,1.0,0.0
1121246,1178,30-34,M,36,41,38,105047.0,13,20.2099994,3.0,1.0
1121250,1178,30-34,M,63,67,64,287976.0,31,59.43999982,3.0,2.0
1121251,1178,30-34,M,63,65,69,212175.0,22,38.58999968,2.0,1.0
1121252,1178,30-34,M,63,69,67,11139.0,0,0.0,1.0,1.0
1121254,1178,30-34,M,63,64,65,124005.0,11,21.84999979,4.0,1.0
1121255,1178,30-34,M,63,64,67,20423.0,1,1.960000038,1.0,0.0
1121261,1178,30-34,M,64,67,65,103001.0,14,22.32000005,1.0,0.0
1121262,1178,30-34,M,64,66,67,447420.0,66,110.2399991,7.0,2.0
1121263,1178,30-34,M,64,66,69,156101.0,19,29.75000048,2.0,2.0
1121264,1178,30-34,M,64,70,67,93015.0,12,18.47000015,1.0,0.0
1121265,1178,30-34,M,65,70,68,145398.0,23,36.24000025,1.0,0.0
1121269,1178,30-34,M,65,67,67,296413.0,50,76.43999958,3.0,1.0
1121273,1178,30-34,M,2,4,4,9370.0,0,0.0,1.0,1.0
1121274,1178,30-34,M,2,4,7,63785.0,7,11.80000019,6.0,2.0
1121275,1178,30-34,M,2,8,3,118522.0,14,26.81999981,2.0,1.0
1121276,1178,30-34,M,2,5,5,240123.0,38,65.67000115,5.0,4.0
1121277,1178,30-34,M,7,9,13,169108.0,20,32.24000025,2.0,1.0
1121278,1178,30-34,M,7,13,10,1044442.0,142,245.5999999,22.0,8.0
1121279,1178,30-34,M,7,10,13,93891.0,11,17.6400001,5.0,3.0
1121282,1178,30-34,M,7,11,10,185823.0,25,38.54999936,4.0,1.0
1121284,1178,30-34,M,66,68,70,175631.0,23,40.75999951,1.0,0.0
1121285,1178,30-34,M,66,68,70,37187.0,4,6.370000005,1.0,0.0
1121286,1178,30-34,M,66,67,69,10991.0,0,0.0,1.0,0.0
1121287,1178,30-34,M,66,69,69,344618.0,51,89.76000047,3.0,1.0
1121289,1178,35-39,M,10,14,13,98066.0,9,16.1500001,1.0,0.0
1121290,1178,35-39,M,10,13,12,770749.0,100,189.1299984,13.0,3.0
1121291,1178,35-39,M,10,16,14,52553.0,5,8.529999852,1.0,0.0
1121292,1178,35-39,M,10,15,16,362296.0,39,67.77000129,7.0,3.0
1121293,1178,35-39,M,10,16,13,427729.0,50,96.8999989,4.0,1.0
1121296,1178,35-39,M,15,17,19,180351.0,21,37.13000011,1.0,1.0
1121297,1178,35-39,M,15,16,16,187329.0,29,53.15999961,2.0,1.0
1121300,1178,35-39,M,15,16,17,782894.0,118,192.9299995,5.0,2.0
1121302,1178,35-39,M,16,17,22,1206533.0,128,236.1199988,17.0,6.0
1121303,1178,35-39,M,16,19,21,84494.0,7,12.57000017,2.0,0.0
1121304,1178,35-39,M,16,17,20,94257.0,7,12.5800004,1.0,1.0
1121309,1178,35-39,M,18,24,20,131060.0,16,28.04999959,2.0,1.0
1121310,1178,35-39,M,18,21,19,341603.0,50,83.48000121,4.0,2.0
1121311,1178,35-39,M,18,20,24,140749.0,19,30.4799999,1.0,1.0
1121312,1178,35-39,M,18,19,21,102525.0,13,20.29999983,2.0,1.0
1121316,1178,35-39,M,19,23,23,447952.0,68,131.5799983,8.0,1.0
1121317,1178,35-39,M,19,25,23,76355.0,9,14.62999988,2.0,0.0
1121319,1178,35-39,M,20,26,26,256598.0,38,64.46999931,6.0,1.0
1121321,1178,35-39,M,20,21,21,127476.0,21,30.15000057,3.0,2.0
1121322,1178,35-39,M,20,22,24,237603.0,37,62.25000024,5.0,2.0
1121327,1178,35-39,M,21,22,22,271091.0,42,78.03999984,3.0,1.0
1121330,1178,35-39,M,21,23,22,21743.0,2,3.400000095,1.0,0.0
1121333,1178,35-39,M,22,25,25,88970.0,10,14.8300004,2.0,0.0
1121334,1178,35-39,M,22,24,26,108362.0,13,22.42999983,1.0,1.0
1121335,1178,35-39,M,22,25,23,188596.0,27,44.14000034,3.0,0.0
1121336,1178,35-39,M,22,24,24,275080.0,43,69.65999997,4.0,3.0
1121337,1178,35-39,M,23,28,28,64647.0,10,16.26999998,1.0,0.0
1121338,1178,35-39,M,23,27,24,31265.0,4,5.789999902,1.0,0.0
1121340,1178,35-39,M,23,27,28,140147.0,24,42.08000016,2.0,0.0
1121341,1178,35-39,M,23,26,27,223120.0,40,67.66999984,1.0,0.0
1121342,1178,35-39,M,23,29,27,104869.0,18,34.07000089,1.0,0.0
1121344,1178,35-39,M,24,27,27,165177.0,23,41.71999967,4.0,1.0
1121345,1178,35-39,M,24,29,29,84194.0,11,19.56999981,1.0,0.0
1121347,1178,35-39,M,24,25,28,220581.0,31,57.37,1.0,1.0
1121350,1178,35-39,M,25,27,31,75804.0,10,17.36999965,2.0,1.0
1121352,1178,35-39,M,25,30,29,368986.0,59,100.289999,0.0,0.0
1121353,1178,35-39,M,25,30,27,28194.0,3,3.709999919,2.0,0.0
1121355,1178,35-39,M,26,29,27,99961.0,14,23.2099998,1.0,0.0
1121359,1178,35-39,M,26,28,27,7573.0,0,0.0,1.0,0.0
1121361,1178,35-39,M,27,28,33,685781.0,103,177.8899992,10.0,1.0
1121364,1178,35-39,M,27,30,28,274222.0,43,66.7700001,2.0,1.0
1121365,1178,35-39,M,27,33,31,110503.0,25,32.67999995,4.0,0.0
1121367,1178,35-39,M,28,31,29,1447755.0,233,420.5799983,11.0,8.0
1121368,1178,35-39,M,28,33,31,358987.0,52,87.55000067,1.0,0.0
1121369,1178,35-39,M,28,33,31,826205.0,125,232.3700008,5.0,1.0
1121370,1178,35-39,M,28,33,32,550954.0,84,150.1400012,3.0,0.0
1121372,1178,35-39,M,28,34,34,378350.0,55,96.48000073,4.0,0.0
1121373,1178,35-39,M,29,32,33,492784.0,56,95.5100013,7.0,4.0
1121374,1178,35-39,M,29,34,35,327158.0,43,72.3100003,6.0,2.0
1121375,1178,35-39,M,29,31,35,9921.0,0,0.0,1.0,0.0
1121377,1178,35-39,M,29,34,30,59390.0,5,9.209999919,5.0,3.0
1121378,1178,35-39,M,29,33,33,1040330.0,147,254.2500038,13.0,2.0
1121379,1178,35-39,M,30,31,35,49422.0,6,11.17000031,1.0,0.0
1121380,1178,35-39,M,30,35,32,131091.0,18,34.23000026,3.0,1.0
1121381,1178,35-39,M,30,31,36,95691.0,15,25.26000011,1.0,1.0
1121390,1178,35-39,M,31,32,36,15513.0,1,1.289999962,1.0,0.0
1121391,1178,35-39,M,32,33,33,382537.0,63,113.9900012,4.0,3.0
1121394,1178,35-39,M,32,37,33,461356.0,64,121.0999982,6.0,3.0
1121395,1178,35-39,M,32,38,34,392541.0,53,98.70000017,3.0,2.0
1121398,1178,35-39,M,36,39,38,35088.0,5,8.800000072,1.0,1.0
1121400,1178,35-39,M,36,38,41,53933.0,6,9.929999948,3.0,1.0
1121403,1178,35-39,M,63,65,68,228861.0,33,53.38999939,4.0,2.0
1121405,1178,35-39,M,63,66,69,20959.0,2,3.769999981,1.0,1.0
1121410,1178,35-39,M,64,68,70,24992.0,2,3.190000057,1.0,0.0
1121411,1178,35-39,M,64,70,65,100351.0,15,24.17999995,2.0,1.0
1121412,1178,35-39,M,64,68,70,292448.0,43,76.89999968,2.0,1.0
1121413,1178,35-39,M,64,67,69,65060.0,7,14.5200001,1.0,1.0
1121414,1178,35-39,M,64,70,66,133316.0,21,36.17000055,2.0,0.0
1121415,1178,35-39,M,65,66,71,113501.0,26,38.44000077,5.0,4.0
1121418,1178,35-39,M,65,71,70,192810.0,41,61.92999995,4.0,3.0
1121421,1178,35-39,M,2,8,6,233404.0,43,70.4100008,2.0,1.0
1121422,1178,35-39,M,2,7,7,128843.0,24,37.5999999,2.0,0.0
1121423,1178,35-39,M,2,5,7,63564.0,12,20.59000027,2.0,0.0
1121425,1178,35-39,M,2,8,7,85970.0,14,24.78000021,1.0,1.0
1121428,1178,35-39,M,7,9,13,131232.0,16,29.53999937,1.0,1.0
1121429,1178,35-39,M,7,13,9,152454.0,22,37.84999979,1.0,1.0
1121430,1178,35-39,M,7,10,9,28989.0,2,2.290000021,1.0,0.0
1121433,1178,35-39,M,66,69,72,80248.0,15,24.1900003,1.0,1.0
1121437,1178,35-39,M,66,68,68,38580.0,5,8.519999981,1.0,0.0
1121439,1178,40-44,M,10,11,15,621591.0,91,163.36,5.0,1.0
1121440,1178,40-44,M,10,15,11,250499.0,36,58.14000005,3.0,1.0
1121442,1178,40-44,M,10,15,14,131637.0,18,29.30999982,2.0,1.0
1121443,1178,40-44,M,10,12,15,463813.0,69,116.3399996,4.0,2.0
1121444,1178,40-44,M,10,13,12,211767.0,35,60.89999914,5.0,1.0
1121446,1178,40-44,M,15,17,17,163181.0,26,40.02000093,1.0,1.0
1121451,1178,40-44,M,16,20,18,1117385.0,147,260.0699984,11.0,2.0
1121452,1178,40-44,M,16,21,22,1663441.0,205,359.4700001,17.0,6.0
1121453,1178,40-44,M,16,18,17,455248.0,54,105.7099996,5.0,2.0
1121454,1178,40-44,M,16,22,20,75589.0,6,10.66000009,1.0,1.0
1121455,1178,40-44,M,16,21,22,594267.0,82,143.3000009,3.0,2.0
1121456,1178,40-44,M,16,22,22,315281.0,35,65.02999854,1.0,0.0
1121464,1178,40-44,M,19,23,25,363456.0,71,117.5599997,7.0,1.0
1121466,1178,40-44,M,19,23,25,438983.0,81,143.4300001,3.0,1.0
1121467,1178,40-44,M,19,20,24,42563.0,5,9.659999847,1.0,1.0
1121469,1178,40-44,M,20,26,21,399035.0,75,124.7999995,7.0,3.0
1121471,1178,40-44,M,20,21,26,304680.0,59,98.55000019,3.0,0.0
1121472,1178,40-44,M,20,21,25,140596.0,23,40.77000022,1.0,0.0
1121473,1178,40-44,M,20,25,22,439986.0,80,134.8799999,4.0,3.0
1121474,1178,40-44,M,20,26,26,75803.0,11,19.3599999,2.0,2.0
1121477,1178,40-44,M,21,27,22,7073.0,0,0.0,1.0,0.0
1121481,1178,40-44,M,22,27,25,153586.0,28,43.01000035,2.0,0.0
1121482,1178,40-44,M,22,24,24,180815.0,31,42.62999976,1.0,0.0
1121483,1178,40-44,M,22,26,23,253169.0,51,75.78999984,1.0,0.0
1121484,1178,40-44,M,22,28,27,34453.0,5,7.710000038,1.0,1.0
1121487,1178,40-44,M,23,25,26,51550.0,8,14.03999984,1.0,0.0
1121489,1178,40-44,M,23,28,24,110018.0,24,39.85999966,1.0,0.0
1121493,1178,40-44,M,24,28,30,137584.0,21,36.77999961,1.0,0.0
1121497,1178,40-44,M,24,25,27,209825.0,30,54.86999953,1.0,0.0
1121499,1178,40-44,M,25,27,31,264222.0,63,87.7899996,1.0,1.0
1121510,1178,40-44,M,26,30,31,31202.0,5,6.730000019,1.0,0.0
1121511,1178,40-44,M,27,29,32,252991.0,49,76.83999932,3.0,0.0
1121514,1178,40-44,M,27,31,30,56265.0,9,15.53999972,1.0,0.0
1121523,1178,40-44,M,29,32,34,76923.0,11,17.67000008,2.0,2.0
